Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Flag,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather,COP,Q_heat_kW,Q_cool_kW,HP_load_kWh_per_unit,AC_load_kWh_per_unit,Total_HP_AC_load_kWh_per_unit,source_file
-114.01,51.12,CALGARY INTL A,3031092,2026-06-14 21:00,2026,6,14,21:00,,19.6,,4.7,,37.0,,,,19.0,,7.0,,32.2,,89.59,,,,,,,45.570312500000156,0.0,0.26080000000000025,0.0,0.007153780216012326,0.007153780216012326,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-14 22:00,2026,6,14,22:00,,18.3,,6.0,,44.0,,,,17.0,,7.0,,24.1,,89.61,,,,,,,37.87662337662343,0.0,0.04890000000000012,0.0,0.0016137922166980987,0.0016137922166980987,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-14 23:00,2026,6,14,23:00,,17.8,,5.7,,45.0,,,,23.0,,8.0,,24.1,,89.58,,,,,,Mostly Cloudy,35.56707317073175,0.02499999999999991,0.0,0.0008786216355220255,0.0,0.0008786216355220255,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 00:00,2026,6,15,00:00,,18.3,,5.6,,43.0,,,,29.0,,8.0,,24.1,,89.58,,,,,,,37.87662337662343,0.0,0.04890000000000012,0.0,0.0016137922166980987,0.0016137922166980987,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 01:00,2026,6,15,01:00,,16.8,,6.5,,50.0,,,,2.0,,13.0,,24.1,,89.57,,,,,,,31.701086956521777,0.1499999999999999,0.0,0.005914623692782434,0.0,0.005914623692782434,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 02:00,2026,6,15,02:00,,16.2,,7.0,,54.0,,,,31.0,,5.0,,24.1,,89.54,,,,,,Mostly Cloudy,29.760204081632615,0.2250000000000001,0.0,0.009450540030858922,0.0,0.009450540030858922,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 03:00,2026,6,15,03:00,,15.7,,7.3,,57.0,,,,33.0,,5.0,,24.1,,89.54,,,,,,,28.31553398058249,0.2875000000000001,0.0,0.012691796674095682,0.0,0.012691796674095682,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 04:00,2026,6,15,04:00,,15.6,,7.3,,58.0,,,,31.0,,4.0,,24.1,,89.52,,,,,,,28.04326923076929,0.30000000000000004,0.0,0.0133721926967255,0.0,0.0133721926967255,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 05:00,2026,6,15,05:00,,15.0,,7.4,,60.0,,,,31.0,,7.0,,64.4,,89.51,,,,,,Mostly Cloudy,26.513636363636362,0.375,0.0,0.017679581690382307,0.0,0.017679581690382307,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 06:00,2026,6,15,06:00,,15.2,,7.5,,60.0,,,,24.0,,7.0,,64.4,,89.53,,,,,,,27.004629629629598,0.3500000000000001,0.0,0.01620092576718672,0.0,0.01620092576718672,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 07:00,2026,6,15,07:00,,16.6,,7.6,,55.0,,,,26.0,,5.0,,64.4,,89.51,,,,,,,31.026595744680925,0.17499999999999982,0.0,0.007050402880164557,0.0,0.007050402880164557,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 08:00,2026,6,15,08:00,,19.0,,6.9,,45.0,,,,36.0,,4.0,,64.4,,89.48,,,,,,Mostly Cloudy,41.66428571428571,0.0,0.163,0.0,0.004890279444539689,0.004890279444539689,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 09:00,2026,6,15,09:00,,19.4,,6.1,,41.0,,,,23.0,,10.0,,64.4,,89.4,,,,,,,44.18939393939378,0.0,0.22819999999999976,0.0,0.006455168866792405,0.006455168866792405,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 10:00,2026,6,15,10:00,,20.7,,7.6,,42.0,,,,15.0,,8.0,,64.4,,89.36,,,,,,,55.02830188679233,0.0,0.4400999999999999,0.0,0.009997128407337581,0.009997128407337581,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 11:00,2026,6,15,11:00,,21.4,,8.1,,42.0,,,,18.0,,13.0,,64.4,,89.28,,,,,,Mostly Cloudy,54.00925925925948,0.0,0.5541999999999998,0.0,0.012826504371678324,0.012826504371678324,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 12:00,2026,6,15,12:00,,22.3,,8.9,,42.0,,,,18.0,,10.0,,64.4,,89.17,,,,,,,46.293650793650706,0.0,0.7009000000000002,0.0,0.018925381450368633,0.018925381450368633,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 13:00,2026,6,15,13:00,,23.5,,8.1,,37.0,,,,19.0,,13.0,,64.4,,89.11,,,,,,,38.88666666666666,0.0,0.8965000000000001,0.0,0.028817718155323167,0.028817718155323167,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 14:00,2026,6,15,14:00,,23.1,,6.9,,35.0,,,,14.0,,14.0,,64.4,,89.07,,,,,,Mostly Cloudy,41.07746478873226,0.0,0.8313000000000003,0.0,0.025296716955254678,0.025296716955254678,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 15:00,2026,6,15,15:00,,23.9,,8.1,,36.0,,,,14.0,,17.0,,64.4,,88.99,,,,,,,36.91772151898744,0.0,0.9616999999999998,0.0,0.03256227498714202,0.03256227498714202,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 16:00,2026,6,15,16:00,,23.3,,8.4,,38.0,,,,19.0,,13.0,,64.4,,88.92,,,,,,,39.952054794520485,0.0,0.8639000000000001,0.0,0.027029273101320122,0.027029273101320122,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 17:00,2026,6,15,17:00,,20.7,,10.4,,51.0,,,,5.0,,25.0,,64.4,,88.9,,,,,,Cloudy,55.02830188679233,0.0,0.4400999999999999,0.0,0.009997128407337581,0.009997128407337581,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 18:00,2026,6,15,18:00,,20.3,,10.5,,53.0,,,,10.0,,11.0,,64.4,,88.82,,,,,,,51.166666666666764,0.0,0.3749000000000001,0.0,0.0091587947882736,0.0091587947882736,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 19:00,2026,6,15,19:00,,19.9,,10.6,,55.0,,,,13.0,,13.0,,48.3,,88.76,,,,,,Rain,47.811475409835886,0.0,0.30969999999999975,0.0,0.008096905537459308,0.008096905537459308,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 20:00,2026,6,15,20:00,,21.2,,9.6,,47.0,,,,26.0,,9.0,,32.2,,88.72,,,,,,Mostly Cloudy,56.08653846153858,0.0,0.5216,0.0,0.011624892851020032,0.011624892851020032,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 21:00,2026,6,15,21:00,,21.6,,5.4,,34.0,,,,28.0,,14.0,,32.2,,88.69,,,,,,,52.080357142856926,0.0,0.5868000000000002,0.0,0.014084004800274365,0.014084004800274365,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 22:00,2026,6,15,22:00,,19.6,,5.8,,40.0,,,,29.0,,8.0,,24.1,,88.66,,,,,,,45.570312500000156,0.0,0.26080000000000025,0.0,0.007153780216012326,0.007153780216012326,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-15 23:00,2026,6,15,23:00,,19.8,,5.1,,38.0,,,,27.0,,10.0,,24.1,,88.59,,,,,,Mainly Clear,47.040322580645245,0.0,0.2934000000000001,0.0,0.00779650265729469,0.00779650265729469,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 00:00,2026,6,16,00:00,,19.3,,5.2,,39.0,,,,26.0,,11.0,,24.1,,88.55,,,,,,,43.52985074626873,0.0,0.21190000000000012,0.0,0.006084904851705805,0.006084904851705805,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 01:00,2026,6,16,01:00,,16.8,,5.6,,47.0,,,,32.0,,7.0,,24.1,,88.5,,,,,,,31.701086956521777,0.1499999999999999,0.0,0.005914623692782434,0.0,0.005914623692782434,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 02:00,2026,6,16,02:00,,17.0,,5.5,,46.0,,,,35.0,,5.0,,24.1,,88.45,,,,,,Mostly Cloudy,32.40555555555555,0.125,0.0,0.004821704097376993,0.0,0.004821704097376993,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 03:00,2026,6,16,03:00,,12.9,,6.9,,67.0,,,,4.0,,3.0,,24.1,,88.39,,,,,,,22.263358778625914,0.6375,0.0,0.0357931167495286,0.0,0.0357931167495286,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 04:00,2026,6,16,04:00,,14.6,,6.3,,57.0,,,,29.0,,8.0,,32.2,,88.31,,,,,,,25.583333333333382,0.42500000000000004,0.0,0.020765472312703544,0.0,0.020765472312703544,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 05:00,2026,6,16,05:00,,14.1,,7.2,,63.0,,,,2.0,,4.0,,32.2,,88.24,,,,,,Mostly Cloudy,24.508403361344584,0.48750000000000004,0.0,0.024863920795473983,0.0,0.024863920795473983,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 06:00,2026,6,16,06:00,,14.9,,7.6,,61.0,,,,,,0.0,,48.3,,88.2,,,,,,,26.27477477477472,0.38749999999999996,0.0,0.018434981998971405,0.0,0.018434981998971405,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 07:00,2026,6,16,07:00,,16.6,,8.4,,58.0,,,,30.0,,4.0,,64.4,,88.14,,,,,,,31.026595744680925,0.17499999999999982,0.0,0.007050402880164557,0.0,0.007050402880164557,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 08:00,2026,6,16,08:00,,19.7,,8.4,,48.0,,,,20.0,,5.0,,64.4,,88.06,,,,,,Mostly Cloudy,46.293650793650706,0.0,0.2770999999999999,0.0,0.0074821275501457335,0.0074821275501457335,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 09:00,2026,6,16,09:00,,20.4,,6.4,,40.0,,,,20.0,,9.0,,64.4,,87.95,,,,,,,52.080357142856926,0.0,0.39119999999999977,0.0,0.009389336533516235,0.009389336533516235,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 10:00,2026,6,16,10:00,,22.4,,6.6,,36.0,,,,32.0,,15.0,,64.4,,87.83,,,,,,,45.570312500000156,0.0,0.7171999999999998,0.0,0.019672895594033873,0.019672895594033873,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 11:00,2026,6,16,11:00,,23.4,,1.0,,23.0,,,,28.0,,26.0,,64.4,,87.73,,,,,,Mostly Cloudy,39.41216216216228,0.0,0.8801999999999998,0.0,0.027916509514829324,0.027916509514829324,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 12:00,2026,6,16,12:00,,15.7,,9.4,,66.0,,,,2.0,,49.0,,48.3,,87.85,,,,,,,28.31553398058249,0.2875000000000001,0.0,0.012691796674095682,0.0,0.012691796674095682,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 13:00,2026,6,16,13:00,,16.1,,8.1,,59.0,,,,2.0,,50.0,,32.2,,87.98,,,,,,,29.459595959596026,0.23749999999999982,0.0,0.010077361563517885,0.0,0.010077361563517885,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 14:00,2026,6,16,14:00,,13.4,,8.2,,70.0,,,,35.0,,47.0,,24.1,,88.12,,,,,,Mostly Cloudy,23.146825396825353,0.575,0.0,0.031051774387107888,0.0,0.031051774387107888,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 15:00,2026,6,16,15:00,,12.0,,8.5,,79.0,,,,36.0,,34.0,,19.3,,88.21,,,,,,Rain Showers,20.832142857142856,0.75,0.0,0.0450025715755186,0.0,0.0450025715755186,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 16:00,2026,6,16,16:00,,14.3,,9.3,,72.0,,,,34.0,,16.0,,24.1,,88.14,,,,,,,24.92735042735045,0.4624999999999999,0.0,0.023192396708383307,0.0,0.023192396708383307,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 17:00,2026,6,16,17:00,,11.7,,9.1,,84.0,,,,34.0,,36.0,,16.1,,88.24,,,,,,Rain Showers,20.39510489510488,0.7875000000000001,0.0,0.04826525801474374,0.0,0.04826525801474374,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 18:00,2026,6,16,18:00,,12.4,,7.7,,73.0,,,,35.0,,30.0,,24.1,,88.24,,,,,,,21.444852941176432,0.7,0.0,0.0408023315618036,0.0,0.0408023315618036,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 19:00,2026,6,16,19:00,,12.4,,5.0,,61.0,,,,33.0,,28.0,,32.2,,88.28,,,,,,,21.444852941176432,0.7,0.0,0.0408023315618036,0.0,0.0408023315618036,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 20:00,2026,6,16,20:00,,12.2,,5.0,,61.0,,,,27.0,,17.0,,32.2,,88.29,,,,,,Mostly Cloudy,21.134057971014474,0.7250000000000001,0.0,0.042881021772672764,0.0,0.042881021772672764,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 21:00,2026,6,16,21:00,,12.0,,5.6,,65.0,,,,27.0,,24.0,,32.2,,88.37,,,,,,,20.832142857142856,0.75,0.0,0.0450025715755186,0.0,0.0450025715755186,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 22:00,2026,6,16,22:00,,12.6,,4.2,,56.0,,,,27.0,,12.0,,24.1,,88.45,,,,,,,21.764925373134364,0.675,0.0,0.03876650094291096,0.0,0.03876650094291096,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-16 23:00,2026,6,16,23:00,,12.2,,4.0,,57.0,,,,31.0,,14.0,,24.1,,88.49,,,,,,Rain Showers,21.134057971014474,0.7250000000000001,0.0,0.042881021772672764,0.0,0.042881021772672764,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 00:00,2026,6,17,00:00,,11.6,,4.3,,61.0,,,,31.0,,16.0,,24.1,,88.51,,,,,,,20.253472222222253,0.8,0.0,0.04937424995714033,0.0,0.04937424995714033,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 01:00,2026,6,17,01:00,,10.5,,3.8,,63.0,,,,31.0,,17.0,,24.1,,88.5,,,,,,,18.816129032258065,0.9375,0.0,0.06228034459111949,0.0,0.06228034459111949,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 02:00,2026,6,17,02:00,,11.5,,3.6,,58.0,,,,32.0,,17.0,,24.1,,88.49,,,,,,Mostly Cloudy,20.113793103448273,0.8125,0.0,0.05049395679753129,0.0,0.05049395679753129,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 03:00,2026,6,17,03:00,,11.7,,3.7,,58.0,,,,33.0,,19.0,,24.1,,88.51,,,,,,,20.39510489510488,0.7875000000000001,0.0,0.04826525801474374,0.0,0.04826525801474374,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 04:00,2026,6,17,04:00,,11.4,,3.7,,59.0,,,,32.0,,23.0,,32.2,,88.54,,,,,,,19.976027397260243,0.825,0.0,0.051624378535916414,0.0,0.051624378535916414,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 05:00,2026,6,17,05:00,,11.1,,3.8,,60.0,,,,33.0,,17.0,,48.3,,88.55,,,,,,Cloudy,19.57382550335573,0.8625,0.0,0.05507993313903644,0.0,0.05507993313903644,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 06:00,2026,6,17,06:00,,11.2,,4.2,,62.0,,,,34.0,,18.0,,64.4,,88.58,,,,,,,19.706081081081063,0.8500000000000001,0.0,0.053917366706669,0.0,0.053917366706669,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 07:00,2026,6,17,07:00,,11.8,,4.3,,60.0,,,,33.0,,21.0,,64.4,,88.62,,,,,,,20.53873239436621,0.7749999999999999,0.0,0.047166980970341124,0.0,0.047166980970341124,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 08:00,2026,6,17,08:00,,12.6,,4.6,,58.0,,,,33.0,,28.0,,64.4,,88.64,,,,,,Mostly Cloudy,21.764925373134364,0.675,0.0,0.03876650094291096,0.0,0.03876650094291096,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 09:00,2026,6,17,09:00,,13.0,,5.1,,58.0,,,,35.0,,35.0,,64.4,,88.67,,,,,,,22.434615384615384,0.625,0.0,0.03482341848105606,0.0,0.03482341848105606,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 10:00,2026,6,17,10:00,,12.5,,5.5,,62.0,,,,35.0,,44.0,,64.4,,88.73,,,,,,,21.6037037037037,0.6875,0.0,0.0397790588033602,0.0,0.0397790588033602,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 11:00,2026,6,17,11:00,,13.2,,5.6,,60.0,,,,34.0,,51.0,,64.4,,88.78,,,,,,Rain Showers,22.78515624999998,0.6000000000000001,0.0,0.03291616663809364,0.0,0.03291616663809364,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 12:00,2026,6,17,12:00,,14.1,,5.5,,56.0,,,,35.0,,41.0,,64.4,,88.8,,,,,,,24.508403361344584,0.48750000000000004,0.0,0.024863920795473983,0.0,0.024863920795473983,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 13:00,2026,6,17,13:00,,14.7,,5.4,,53.0,,,,35.0,,39.0,,64.4,,88.82,,,,,,,25.809734513274307,0.4125000000000001,0.0,0.019977927310132034,0.0,0.019977927310132034,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 14:00,2026,6,17,14:00,,14.7,,4.8,,51.0,,,,36.0,,40.0,,48.3,,88.84,,,,,,Mostly Cloudy,25.809734513274307,0.4125000000000001,0.0,0.019977927310132034,0.0,0.019977927310132034,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 15:00,2026,6,17,15:00,,16.9,,6.0,,48.0,,,,36.0,,31.0,,48.3,,88.84,,,,,,,32.04945054945047,0.13750000000000018,0.0,0.005362806446082653,0.0,0.005362806446082653,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 16:00,2026,6,17,16:00,,17.9,,8.1,,52.0,,,,2.0,,21.0,,48.3,,88.83,,,,,,,36.00617283950607,0.012500000000000178,0.0,0.00043395336876393676,0.0,0.00043395336876393676,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 17:00,2026,6,17,17:00,,16.6,,6.3,,50.0,,,,2.0,,18.0,,48.3,,88.81,,,,,,Mostly Cloudy,31.026595744680925,0.17499999999999982,0.0,0.007050402880164557,0.0,0.007050402880164557,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 18:00,2026,6,17,18:00,,14.7,,7.5,,62.0,,,,3.0,,35.0,,48.3,,88.87,,,,,,Rain Showers,25.809734513274307,0.4125000000000001,0.0,0.019977927310132034,0.0,0.019977927310132034,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 19:00,2026,6,17,19:00,,10.4,,8.6,,89.0,,,,36.0,,14.0,,48.3,,88.94,,,,,,Rain Showers,18.695512820512793,0.95,0.0,0.06351791530944634,0.0,0.06351791530944634,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 20:00,2026,6,17,20:00,,10.5,,8.8,,89.0,,,,36.0,,8.0,,16.1,,88.94,,,,,,Rain Showers,18.816129032258065,0.9375,0.0,0.06228034459111949,0.0,0.06228034459111949,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 21:00,2026,6,17,21:00,,10.8,,8.6,,86.0,,,,27.0,,13.0,,14.5,,89.06,,,,,,Rain Showers,19.187500000000014,0.8999999999999999,0.0,0.058631921824104184,0.0,0.058631921824104184,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 22:00,2026,6,17,22:00,,11.0,,8.8,,86.0,,,,25.0,,7.0,,19.3,,89.04,,,,,,,19.44333333333333,0.875,0.0,0.05625321446939825,0.0,0.05625321446939825,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-17 23:00,2026,6,17,23:00,,10.4,,8.1,,86.0,,,,28.0,,7.0,,24.1,,89.03,,,,,,Mostly Cloudy,18.695512820512793,0.95,0.0,0.06351791530944634,0.0,0.06351791530944634,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 00:00,2026,6,18,00:00,,9.8,,7.6,,86.0,,,,24.0,,6.0,,24.1,,89.03,,,,,,,18.003086419753096,1.025,0.0,0.07116835247728437,0.0,0.07116835247728437,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 01:00,2026,6,18,01:00,,9.8,,6.9,,82.0,,,,26.0,,4.0,,24.1,,89.02,,,,,,,18.003086419753096,1.025,0.0,0.07116835247728437,0.0,0.07116835247728437,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 02:00,2026,6,18,02:00,,9.1,,7.7,,91.0,,,,23.0,,5.0,,24.1,,89.03,,,,,,Rain,17.257396449704164,1.1125,0.0,0.08058139036516362,0.0,0.08058139036516362,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 03:00,2026,6,18,03:00,,9.7,,6.7,,81.0,,,,29.0,,16.0,,24.1,,89.06,,,,,,,17.892638036809803,1.0375,0.0,0.07248092748157042,0.0,0.07248092748157042,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 04:00,2026,6,18,04:00,,9.3,,5.5,,77.0,,,,34.0,,13.0,,48.3,,89.08,,,,,,,17.464071856287436,1.0875,0.0,0.07783837647865587,0.0,0.07783837647865587,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 05:00,2026,6,18,05:00,,8.8,,5.5,,80.0,,,,33.0,,13.0,,64.4,,89.14,,,,,,Mostly Cloudy,16.95639534883722,1.15,0.0,0.08477627292988164,0.0,0.08477627292988164,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 06:00,2026,6,18,06:00,,9.2,,5.5,,78.0,,,,34.0,,14.0,,64.4,,89.19,,,,,,,17.360119047619033,1.1,0.0,0.0792045259729128,0.0,0.0792045259729128,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 07:00,2026,6,18,07:00,,8.8,,6.9,,88.0,,,,34.0,,20.0,,24.1,,89.22,,,,,,Rain,16.95639534883722,1.15,0.0,0.08477627292988164,0.0,0.08477627292988164,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 08:00,2026,6,18,08:00,,10.0,,6.8,,80.0,,,,35.0,,22.0,,32.2,,89.25,,,,,,Mostly Cloudy,18.228125,1.0,0.0,0.06857534716269502,0.0,0.06857534716269502,en_climate_hourly_AB_3031092_06-2026_P1H.csv
-114.01,51.12,CALGARY INTL A,3031092,2026-06-18 09:00,2026,6,18,09:00,,11.7,,5.5,,66.0,,,,35.0,,37.0,,32.2,,89.27,,,,,,,20.39510489510488,0.7875000000000001,0.0,0.04826525801474374,0.0,0.04826525801474374,en_climate_hourly_AB_3031092_06-2026_P1H.csv
